ÿStart Up Date 13 JUN 12 17:10 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.00 S  48.24 W      0 m



RS-number:  G2414824





Ground check  :    Ref     RS   Corr



  Pressure    : 1018.0 1016.4    1.6

  Temperature :   24.9   25.1   -0.2

  Humidity    :      0      6     -6

                     0      6     -6



Started at:      13 JUN 12 17:26 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3 56     2.2     475    963.8   17.8  72   12.7  341   6.4

   3 58     2.2     479    963.3   17.7  72   12.6  341   6.4

   4  0     2.2     483    962.8   17.7  72   12.6  341   6.4

   4  2     2.1     487    962.4   17.7  72   12.6  341   6.4

   4  4     2.1     491    962.0   17.7  72   12.6  341   6.4

   4  6     2.1     494    961.6   17.6  72   12.6  337   6.4

   4  8     2.1     498    961.1   17.6  72   12.6  337   6.4

   4 10     2.1     502    960.7   17.6  72   12.5  337   6.4

   4 12     2.0     506    960.3   17.6  72   12.6  337   6.4

   4 14     2.0     510    959.9   17.6  72   12.6  337   6.4

   4 16     2.0     513    959.4   17.5  72   12.5  336   6.5

   4 18     2.0     517    959.0   17.5  72   12.5  336   6.5

   4 20     2.0     521    958.6   17.5  72   12.4  336   6.5

   4 22     1.9     525    958.2   17.5  72   12.5  336   6.5

   4 24     1.9     529    957.8   17.5  72   12.5  336   6.5

   4 26     1.9     532    957.3   17.4  72   12.4  334   6.5

   4 28     1.9     536    956.9   17.4  72   12.4  334   6.5

   4 30     1.9     540    956.5   17.4  72   12.3  334   6.5

   4 32     1.9     544    956.1   17.4  72   12.4  334   6.5

   4 34     1.9     547    955.7   17.4  72   12.4  334   6.5

   4 36     1.9     551    955.2   17.3  72   12.3  333   6.7

   4 38     1.9     554    954.8   17.3  72   12.3  333   6.7

   4 40     1.9     558    954.4   17.3  72   12.2  333   6.7

   4 42     1.8     561    954.0   17.3  72   12.3  333   6.7

   4 44     1.8     565    953.7   17.3  72   12.3  333   6.7

   4 46     1.8     568    953.3   17.2  72   12.2  333   6.8

   4 48     1.8     572    952.9   17.2  72   12.2  333   6.8

   4 50     1.8     575    952.5   17.2  72   12.1  333   6.8

   4 52     1.7     578    952.2   17.2  72   12.2  333   6.8

   4 54     1.7     582    951.8   17.1  72   12.1  333   6.8

   4 56     1.7     585    951.4   17.1  72   12.1  333   7.0

   4 58     1.7     589    951.1   17.0  72   12.0  333   7.0

   5  0     1.7     592    950.7   17.0  72   11.9  333   7.0

   5  2     1.8     596    950.3   17.0  72   12.0  333   7.0

   5  4     1.8     600    949.8   17.0  72   12.0  333   7.0

   5  6     1.8     603    949.4   16.9  73   12.1  334   7.2

   5  8     1.8     607    949.0   16.9  73   12.1  334   7.2

   5 10     1.8     611    948.6   16.9  73   12.0  334   7.2

   5 12     1.7     614    948.2   16.9  73   12.1  334   7.2

   5 14     1.7     617    947.9   16.9  73   12.1  334   7.2

   5 16     1.7     621    947.5   16.8  73   12.0  335   7.4

   5 18     1.7     624    947.1   16.8  73   12.0  335   7.4

   5 20     1.7     627    946.7   16.8  73   11.9  335   7.4

   5 22     1.8     631    946.3   16.8  73   12.0  335   7.4

   5 24     1.8     635    945.9   16.8  73   12.0  335   7.4

   5 26     1.8     638    945.5   16.7  73   11.9  336   7.6

   5 28     1.8     642    945.1   16.7  73   11.9  336   7.6

   5 30     1.8     646    944.7   16.7  73   11.9  336   7.6

   5 32     1.7     649    944.3   16.7  73   11.9  336   7.6

   5 34     1.7     653    943.9   16.7  73   11.9  336   7.6

   5 36     1.7     656    943.6   16.6  73   11.8  337   7.8

   5 38     1.7     660    943.2   16.6  73   11.8  337   7.8

   5 40     1.7     663    942.8   16.6  73   11.8  337   7.8

   5 42     1.8     667    942.4   16.6  73   11.8  337   7.8

   5 44     1.8     670    942.0   16.6  73   11.8  337   7.8

   5 46     1.8     674    941.6   16.5  73   11.7  337   8.0

   5 48     1.8     677    941.2   16.5  73   11.7  337   8.0

