

Start Up Date 15 JUN 12 12:33 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.50 S  47.92 W      0 m



RS-number:  G2413232





Ground check  :    Ref     RS   Corr



  Pressure    : 1016.1 1013.4    2.7

  Temperature :   24.3   24.5   -0.2

  Humidity    :      0      4     -4

                     0      4     -4



Started at:      15 JUN 12 12:51 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
  10 16     1.7    1343    867.8   18.7  18   -6.0   12  10.9

  10 18     1.7    1347    867.5   18.6  19   -5.4   12  10.9

  10 20     1.7    1351    867.1   18.6  19   -5.4   12  10.9

  10 22     1.8    1354    866.7   18.6  19   -5.4   12  10.9

  10 24     1.8    1358    866.4   18.6  19   -5.4   12  10.9

  10 26     1.8    1361    866.1   18.5  19   -5.5   12  11.0

  10 28     1.8    1365    865.7   18.5  19   -5.5   12  11.0

  10 30     1.8    1368    865.4   18.5  19   -5.5   12  11.0

  10 32     1.8    1372    865.0   18.5  19   -5.5   12  11.0

  10 34     1.8    1375    864.6   18.5  19   -5.5   12  11.0

  10 36     1.8    1379    864.3   18.4  20   -4.9   13  11.0

  10 38     1.8    1382    863.9   18.4  20   -4.9   13  11.0

  10 40     1.8    1386    863.5   18.4  20   -4.9   13  11.0

  10 42     1.7    1389    863.2   18.4  20   -4.9   13  11.0

  10 44     1.7    1393    862.8   18.3  20   -5.0   13  11.0

  10 46     1.7    1396    862.5   18.3  21   -4.3   13  11.0

  10 48     1.7    1400    862.1   18.2  21   -4.4   13  11.0

  10 50     1.7    1403    861.8   18.2  21   -4.4   13  11.0

  10 52     1.8    1407    861.4   18.2  21   -4.4   13  11.0

  10 54     1.8    1411    861.1   18.1  22   -3.9   13  11.0

  10 56     1.8    1414    860.7   18.1  22   -3.9   15  11.0

  10 58     1.8    1418    860.3   18.0  23   -3.4   15  11.0

  11  0     1.8    1422    859.9   18.0  23   -3.4   15  11.0

  11  2     1.8    1426    859.5   18.0  23   -3.4   15  11.0

  11  4     1.8    1430    859.2   17.9  23   -3.4   15  11.0

  11  6     1.8    1433    858.8   17.9  23   -3.4   15  10.9

  11  8     1.8    1437    858.4   17.8  23   -3.5   15  10.9

  11 10     1.8    1441    858.0   17.8  23   -3.6   15  10.9

  11 12     1.8    1444    857.7   17.8  23   -3.5   15  10.9

  11 14     1.8    1447    857.4   17.8  23   -3.5   15  10.9

  11 16     1.8    1451    857.0   17.7  23   -3.6   16  10.9

  11 18     1.8    1454    856.7   17.7  23   -3.6   16  10.9

  11 20     1.8    1457    856.4   17.7  23   -3.7   16  10.9

  11 22     1.8    1461    856.0   17.6  24   -3.1   16  10.9

  11 24     1.8    1465    855.6   17.6  24   -3.1   16  10.9

  11 26     1.8    1468    855.2   17.5  25   -2.7   16  10.8

  11 28     1.8    1472    854.9   17.5  25   -2.7   16  10.8

  11 30     1.8    1476    854.5   17.4  26   -2.3   16  10.8

  11 32     1.7    1479    854.1   17.4  27   -1.7   16  10.8

  11 34     1.7    1483    853.8   17.3  27   -1.8   16  10.8

  11 36     1.7    1486    853.5   17.3  28   -1.3   16  10.6

  11 38     1.7    1490    853.1   17.2  28   -1.4   16  10.6

  11 40     1.7    1493    852.8   17.2  29   -1.0   16  10.6

  11 42     1.7    1496    852.5   17.2  29   -0.9   16  10.6

  11 44     1.7    1499    852.2   17.2  29   -0.9   16  10.6

  11 46     1.7    1501    851.9   17.2  30   -0.4   15  10.4

  11 48     1.7    1504    851.6   17.2  30   -0.4   15  10.4

  11 50     1.7    1507    851.4   17.2  30   -0.5   15  10.4

  11 52     1.6    1510    851.0   17.2  30   -0.4   15  10.4

  11 54     1.6    1514    850.7   17.2  30   -0.4   15  10.4

  11 56     1.6    1517    850.4   17.1  30   -0.5   14  10.2

  11 58     1.6    1521    850.0   17.1  30   -0.5   14  10.2

  12  0     1.6    1524    849.7   17.1  30   -0.6   14  10.2

  12  2     1.5    1527    849.4   17.1  30   -0.5   14  10.2

  12  4     1.5    1530    849.1   17.1  29   -1.0   14  10.2

  12  6     1.5    1532    848.8   17.1  29   -1.0   15  10.1

  12  8     1.5    1535    848.5   17.1  28   -1.5   15  10.1

  12 10     1.5    1538    848.2   17.1  28   -1.5   15  10.1

  12 12     1.6    1541    847.9   17.1  28   -1.5   15  10.1

  12 14     1.6    1545    847.6   17.1  29   -1.0   15  10.1

