
Start Up Date 19 JUN 12 22:22 UTC



System test passed  -No errors found





Sounding program REV 8.36 using GPS



Station  : 03888 PEZZI-2012

Location : 33.63 S  52.16 W      0 m



RS-number:  E1941000





Ground check  :    Ref     RS   Corr



  Pressure    : 1015.5 1013.3    2.2

  Temperature :   20.7   21.0   -0.3

  Humidity    :      0      5     -5

                     0      5     -5



Started at:      19 JUN 12 22:42 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   7 56     2.8    1643    832.4    4.7  51   -4.5  209  10.2

   7 58     2.8    1648    831.8    4.7  52   -4.3  209  10.2

   8  0     2.8    1654    831.2    4.6  52   -4.4  209  10.2

   8  2     2.8    1660    830.7    4.6  52   -4.4  209  10.2

   8  4     2.8    1665    830.1    4.5  52   -4.5  209  10.2

   8  6     2.8    1671    829.5    4.5  53   -4.2  209  10.3

   8  8     2.8    1676    829.0    4.4  53   -4.3  209  10.3

   8 10     2.8    1682    828.4    4.4  53   -4.3  209  10.3

   8 12     2.8    1688    827.8    4.3  53   -4.4  209  10.3

   8 14     2.8    1693    827.3    4.3  53   -4.4  209  10.3

   8 16     2.8    1699    826.7    4.2  53   -4.5  209  10.3

   8 18     2.8    1704    826.1    4.2  53   -4.5  209  10.3

   8 20     2.8    1710    825.6    4.1  53   -4.6  209  10.3

   8 22     2.8    1715    825.0    4.1  53   -4.6  209  10.3

   8 24     2.8    1721    824.4    4.0  53   -4.7  209  10.3

   8 26     2.8    1726    823.9    4.0  53   -4.7  208  10.2

   8 28     2.8    1732    823.3    3.9  53   -4.8  208  10.2

   8 30     2.8    1737    822.7    3.9  53   -4.8  208  10.2

   8 32     2.7    1742    822.2    3.9  53   -4.8  208  10.2

   8 34     2.7    1747    821.7    3.8  53   -4.9  208  10.2

   8 36     2.7    1753    821.2    3.8  52   -5.1  208  10.3

   8 38     2.7    1758    820.7    3.7  52   -5.2  208  10.3

   8 40     2.7    1763    820.1    3.7  52   -5.2  208  10.3

   8 42     2.7    1769    819.6    3.7  52   -5.2  208  10.3

   8 44     2.7    1774    819.0    3.6  52   -5.3  208  10.3

   8 46     2.7    1780    818.5    3.6  51   -5.5  208  10.5

   8 48     2.7    1785    817.9    3.5  51   -5.6  208  10.5

   8 50     2.7    1791    817.3    3.5  51   -5.7  208  10.5

   8 52     2.7    1797    816.8    3.5  51   -5.6  208  10.5

   8 54     2.7    1802    816.2    3.5  51   -5.6  208  10.5

   8 56     2.7    1808    815.7    3.4  50   -6.0  209  10.7

   8 58     2.7    1813    815.1    3.4  50   -6.0  209  10.7

   9  0     2.7    1819    814.6    3.4  50   -6.0  209  10.7

   9  2     2.8    1824    814.0    3.3  50   -6.1  209  10.7

   9  4     2.8    1830    813.4    3.3  50   -6.1  209  10.7

   9  6     2.8    1835    812.9    3.2  49   -6.4  209  10.9

   9  8     2.8    1841    812.3    3.2  49   -6.4  209  10.9

   9 10     2.8    1846    811.8    3.1  49   -6.6  209  10.9

   9 12     2.8    1852    811.2    3.1  50   -6.3  209  10.9

   9 14     2.8    1858    810.6    3.0  51   -6.1  209  10.9

   9 16     2.8    1864    810.0    3.0  52   -5.9  210  11.3

   9 18     2.8    1870    809.4    2.9  53   -5.7  210  11.3

   9 20     2.8    1876    808.8    2.9  54   -5.5  210  11.3

   9 22     2.8    1882    808.3    2.8  55   -5.3  210  11.3

   9 24     2.8    1887    807.7    2.8  56   -5.1  210  11.3

   9 26     2.8    1893    807.1    2.7  57   -4.9  210  11.7

   9 28     2.8    1898    806.6    2.7  58   -4.7  210  11.7

   9 30     2.8    1904    806.0    2.6  59   -4.6  210  11.7

   9 32     2.8    1909    805.5    2.5  60   -4.4  210  11.7

   9 34     2.8    1915    804.9    2.5  61   -4.2  210  11.7

   9 36     2.8    1920    804.4    2.4  62   -4.1  210  11.9

   9 38     2.8    1926    803.8    2.4  63   -3.9  210  11.9

   9 40     2.8    1931    803.3    2.3  64   -3.8  210  11.9

   9 42     2.8    1937    802.7    2.3  64   -3.8  210  11.9

   9 44     2.8    1942    802.2    2.2  64   -3.9  210  11.9

   9 46     2.8    1948    801.6    2.2  65   -3.7  210  12.2

   9 48     2.8    1953    801.1    2.1  65   -3.7  210  12.2

   9 50     2.8    1959    800.6    2.1  65   -3.8  210  12.2

   9 52     2.7    1964    800.0    2.1  65   -3.7  210  12.2

   9 54     2.7    1969    799.5    2.0  65   -3.8  210  12.2

   9 56     2.7    1975    799.0    2.0  64   -4.0  210  12.4

   9 58     2.7    1980    798.5    1.9  64   -4.1  210  12.4

  10  0     2.7    1985    798.0    1.9  64   -4.2  210  12.4

  10  2     2.7    1990    797.5    1.8  64   -4.2  210  12.4

  10  4     2.7    1996    796.9    1.8  64   -4.2  210  12.4

  10  6     2.7    2001    796.4    1.7  64   -4.3  210  12.5

  10  8     2.7    2007    795.8    1.7  64   -4.3  210  12.5

  10 10     2.7    2012    795.3    1.6  64   -4.5  210  12.5

  10 12     2.7    2018    794.7    1.6  64   -4.4  210  12.5

  10 14     2.7    2023    794.2    1.5  64   -4.5  210  12.5

  10 16     2.7    2029    793.7    1.5  65   -4.3  209  12.7

  10 18     2.7    2034    793.1    1.4  65   -4.4  209  12.7

  10 20     2.7    2040    792.6    1.4  65   -4.5  209  12.7

  10 22     2.7    2045    792.0    1.3  65   -4.5  209  12.7

  10 24     2.7    2051    791.5    1.3  65   -4.5  209  12.7

  10 26     2.7    2056    791.0    1.2  65   -4.6  209  12.8

  10 28     2.7    2062    790.4    1.2  65   -4.6  209  12.8

  10 30     2.7    2067    789.9    1.1  65   -4.7  209  12.8

  10 32     2.8    2073    789.3    1.1  65   -4.7  209  12.8

  10 34     2.8    2078    788.8    1.0  65   -4.8  209  12.8

  10 36     2.8    2084    788.3    1.0  66   -4.6  209  13.0

  10 38     2.8    2089    787.7    0.9  66   -4.7  209  13.0

  10 40     2.8    2095    787.2    0.9  66   -4.7  209  13.0

  10 42     2.7    2100    786.7    0.9  66   -4.7  209  13.0

  10 44     2.7    2105    786.2    0.8  66   -4.8  209  13.0

  10 46     2.7    2110    785.7    0.8  66   -4.8  209  13.0

  10 48     2.7    2115    785.2    0.7  66   -4.9  209  13.0

  10 50     2.7    2120    784.7    0.7  66   -4.9  209  13.0

  10 52     2.8    2126    784.1    0.7  66   -4.9  209  13.0

  10 54     2.8    2132    783.5    0.6  65   -5.2  209  13.0

  10 56     2.8    2138    783.0    0.6  65   -5.2  209  12.9

  10 58     2.8    2144    782.4    0.5  64   -5.5  209  12.9

  11  0     2.8    2150    781.8    0.5  64   -5.5  209  12.9

  11  2     2.7    2155    781.3    0.5  65   -5.3  209  12.9

  11  4     2.7    2160    780.8    0.4  65   -5.4  209  12.9

  11  6     2.7    2165    780.3    0.4  66   -5.2  209  12.9

  11  8     2.7    2170    779.8    0.3  66   -5.3  209  12.9

  11 10     2.7    2175    779.3    0.3  67   -5.1  209  12.9

  11 12     2.7    2180    778.8    0.2  67   -5.2  209  12.9

  11 14     2.7    2185    778.4    0.2  68   -5.0  209  12.9

  11 16     2.7    2191    777.9    0.1  68   -5.1  209  12.9

  11 18     2.7    2196    777.4    0.1  69   -4.9  209  12.9

  11 20     2.7    2201    776.9    0.0  69   -5.0  209  12.9

  11 22     2.6    2206    776.3    0.0  69   -5.0  209  12.9

  11 24     2.6    2212    775.8   -0.1  69   -5.1  209  12.9

  11 26     2.6    2217    775.3   -0.1  70   -4.9  209  13.1

  11 28     2.6    2223    774.7   -0.2  70   -5.0  209  13.1

  11 30     2.6    2228    774.2   -0.2  70   -5.0  209  13.1

  11 32     2.6    2233    773.7   -0.3  70   -5.1  209  13.1

  11 34     2.6    2238    773.2   -0.3  70   -5.1  209  13.1

  11 36     2.6    2243    772.7   -0.4  71   -5.0  210  13.2

  11 38     2.6    2248    772.3   -0.4  71   -5.0  210  13.2

  11 40     2.6    2253    771.8   -0.5  71   -5.1  210  13.2

  11 42     2.7    2259    771.2   -0.5  71   -5.1  210  13.2

  11 44     2.7    2264    770.7   -0.6  71   -5.2  210  13.2

  11 46     2.7    2270    770.2   -0.6  72   -5.0  210  13.4

  11 48     2.7    2275    769.7   -0.7  72   -5.1  210  13.4

  11 50     2.7    2281    769.1   -0.7  72   -5.1  210  13.4

  11 52     2.7    2287    768.6   -0.8  72   -5.2  210  13.4

  11 54     2.7    2293    768.0   -0.8  72   -5.2  210  13.4

  11 56     2.7    2298    767.4   -0.9  72   -5.3  211  13.6

  11 58     2.7    2304    766.9   -0.9  72   -5.3  211  13.6

  12  0     2.7    2310    766.3   -1.0  72   -5.4  211  13.6

  12  2     2.8    2315    765.8   -1.0  73   -5.2  211  13.6

  12  4     2.8    2321    765.3   -1.1  73   -5.3  211  13.6

  12  6     2.8    2326    764.8   -1.1  74   -5.1  212  13.9

  12  8     2.8    2332    764.2   -1.2  74   -5.2  212  13.9

  12 10     2.8    2337    763.7   -1.2  75   -5.1  212  13.9

  12 12     2.7    2342    763.2   -1.2  75   -5.0  212  13.9

  12 14     2.7    2347    762.7   -1.3  75   -5.1  212  13.9

  12 16     2.7    2352    762.3   -1.3  75   -5.1  212  14.0

  12 18     2.7    2357    761.8   -1.4  75   -5.2  212  14.0

  12 20     2.7    2362    761.3   -1.4  75   -5.3  212  14.0

  12 22     2.7    2368    760.8   -1.4  75   -5.2  212  14.0

  12 24     2.7    2373    760.2   -1.5  75   -5.3  212  14.0

  12 26     2.7    2379    759.7   -1.5  75   -5.3  212  14.1

  12 28     2.7    2384    759.2   -1.6  75   -5.4  212  14.1

  12 30     2.7    2390    758.7   -1.6  75   -5.4  212  14.1

  12 32     2.7    2395    758.2   -1.6  75   -5.4  212  14.1

  12 34     2.7    2401    757.7   -1.7  75   -5.5  212  14.1

  12 36     2.7    2406    757.1   -1.7  75   -5.5  213  14.0

  12 38     2.7    2412    756.6   -1.8  75   -5.6  213  14.0

  12 40     2.7    2417    756.1   -1.8  75   -5.6  213  14.0

  12 42     2.7    2422    755.6   -1.8  75   -5.6  213  14.0

  12 44     2.7    2428    755.1   -1.9  74   -5.9  213  14.0

