



Start Up Date 14 JUN 12 11:37 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.03 S  46.62 W      0 m



RS-number:  G2414850





Ground check  :    Ref     RS   Corr



  Pressure    : 1019.0 1018.2    0.8

  Temperature :   25.3   25.6   -0.3

  Humidity    :      0      3     -3

                     0      3     -3



Started at:      14 JUN 12 11:52 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3 50     2.5     771    932.3   15.8  84   13.1  338   3.8

   3 52     2.6     776    931.7   15.8  84   13.2  338   3.8

   3 54     2.6     782    931.1   15.8  83   13.0  338   3.8

   3 56     2.6     787    930.5   15.7  83   12.9  333   3.8

   3 58     2.6     793    929.9   15.7  82   12.7  333   3.8

   4  0     2.6     798    929.3   15.7  82   12.6  333   3.8

   4  2     2.6     803    928.8   15.7  81   12.5  333   3.8

   4  4     2.6     808    928.2   15.7  80   12.3  333   3.8

   4  6     2.6     813    927.7   15.7  80   12.3  330   3.8

   4  8     2.6     818    927.2   15.7  79   12.1  330   3.8

   4 10     2.6     823    926.6   15.7  78   11.9  330   3.8

   4 12     2.6     828    926.1   15.7  77   11.7  330   3.8

   4 14     2.6     833    925.5   15.6  77   11.6  330   3.8

   4 16     2.6     838    925.0   15.6  76   11.4  328   3.8

   4 18     2.6     843    924.5   15.5  76   11.3  328   3.8

   4 20     2.6     848    923.9   15.5  75   11.1  328   3.8

   4 22     2.4     853    923.4   15.5  75   11.1  328   3.8

   4 24     2.4     857    922.9   15.5  74   10.9  328   3.8

   4 26     2.4     862    922.4   15.4  74   10.8  326   3.9

   4 28     2.4     866    921.9   15.4  73   10.6  326   3.9

   4 30     2.4     871    921.4   15.4  73   10.6  326   3.9

   4 32     2.4     876    920.9   15.4  73   10.6  326   3.9

   4 34     2.4     881    920.4   15.3  73   10.5  326   3.9

   4 36     2.4     886    919.8   15.3  72   10.3  325   3.9

   4 38     2.4     891    919.3   15.2  72   10.2  325   3.9

   4 40     2.4     896    918.7   15.2  72   10.2  325   3.9

   4 42     2.5     901    918.2   15.2  72   10.2  325   3.9

   4 44     2.5     907    917.6   15.1  72   10.1  325   3.9

   4 46     2.5     912    917.0   15.1  71    9.9  326   4.0

   4 48     2.5     918    916.4   15.0  71    9.8  326   4.0

   4 50     2.5     923    915.8   15.0  71    9.8  326   4.0

   4 52     2.5     927    915.3   15.0  71    9.8  326   4.0

   4 54     2.5     932    914.8   14.9  71    9.7  326   4.0

   4 56     2.5     936    914.3   14.9  70    9.5  327   4.0

   4 58     2.5     941    913.9   14.8  70    9.4  327   4.0

   5  0     2.5     945    913.4   14.8  70    9.4  327   4.0

   5  2     2.5     950    912.8   14.8  70    9.4  327   4.0

   5  4     2.5     955    912.3   14.8  69    9.2  327   4.0

   5  6     2.5     960    911.8   14.7  69    9.1  329   4.1

   5  8     2.5     965    911.2   14.7  68    8.9  329   4.1

   5 10     2.5     970    910.7   14.7  68    8.9  329   4.1

   5 12     2.3     975    910.2   14.7  68    8.9  329   4.1

   5 14     2.3     979    909.7   14.6  68    8.8  329   4.1

   5 16     2.3     984    909.2   14.6  69    9.0  331   4.0

   5 18     2.3     988    908.7   14.5  69    8.9  331   4.0

   5 20     2.3     993    908.3   14.5  69    8.9  331   4.0

   5 22     2.4     998    907.7   14.4  69    8.8  331   4.0

   5 24     2.4    1003    907.2   14.4  70    9.1  331   4.0

   5 26     2.4    1008    906.7   14.3  70    9.0  334   4.0

   5 28     2.4    1013    906.1   14.3  71    9.2  334   4.0

   5 30     2.4    1018    905.6   14.2  71    9.0  334   4.0

   5 32     2.3    1022    905.1   14.2  72    9.3  334   4.0

   5 34     2.3    1027    904.6   14.1  72    9.2  334   4.0

   5 36     2.3    1031    904.1   14.1  73    9.4  338   4.0

